"","tempo_1","spectral_centroid_1","spectral_bandwidth_1","zero_crossing_rate_1","mfcc_a_1","mfcc_b_1","mfcc_c_1","mfcc_d_1","mfcc_e_1","mfcc_f_1","mfcc_g_1","mfcc_h_1","mfcc_i_1","mfcc_j_1","mfcc_k_1","mfcc_l_1","mfcc_m_1","tempo_2","spectral_centroid_2","spectral_bandwidth_2","zero_crossing_rate_2","mfcc_a_2","mfcc_b_2","mfcc_c_2","mfcc_d_2","mfcc_e_2","mfcc_f_2","mfcc_g_2","mfcc_h_2","mfcc_i_2","mfcc_j_2","mfcc_k_2","mfcc_l_2","mfcc_m_2","s1","s2","compatible"
"1",117.453835227273,2544.45909007074,2515.03369477857,0.115418151852095,-120.46736,88.19781,17.864426,20.918127,-5.0667186,5.8278217,-6.5403256,2.1049614,-6.945925,2.460028,-9.507612,-1.1360878,-5.8613005,83.3543346774194,3701.7156222824,3025.66868443143,0.189236828422726,-31.264961,33.760044,15.194329,29.519703,5.080659,11.827594,4.2389274,6.5026636,-1.6332763,4.330669,-0.65146625,0.6987048,-0.34261537,"dylan blackout droppin","scorpio li li",TRUE
"2",83.3543346774194,3701.7156222824,3025.66868443143,0.189236828422726,-31.264961,33.760044,15.194329,29.519703,5.080659,11.827594,4.2389274,6.5026636,-1.6332763,4.330669,-0.65146625,0.6987048,-0.34261537,86.1328125,2727.55775478604,2700.67011123345,0.115876851843326,-100.08648,58.759132,13.463414,29.361534,15.329087,19.794582,0.7947557,15.311598,-0.59643745,4.1443896,0.05206767,6.077942,1.3324052,"scorpio li li","majistrate retry",TRUE
"3",86.1328125,2727.55775478604,2700.67011123345,0.115876851843326,-100.08648,58.759132,13.463414,29.361534,15.329087,19.794582,0.7947557,15.311598,-0.59643745,4.1443896,0.05206767,6.077942,1.3324052,112.34714673913,3440.0168282448,2816.28353911105,0.143130780686628,-48.846176,36.64933,8.124671,35.046326,-2.427712,26.963705,5.771123,17.506418,5.580061,12.961589,4.062168,5.8195286,2.2109103,"majistrate retry","mask mad professor",TRUE
"4",112.34714673913,3440.0168282448,2816.28353911105,0.143130780686628,-48.846176,36.64933,8.124671,35.046326,-2.427712,26.963705,5.771123,17.506418,5.580061,12.961589,4.062168,5.8195286,2.2109103,86.1328125,2520.58710308387,2712.77432450167,0.098888285585898,-169.67284,67.7315,13.18255,40.830475,15.576025,14.884178,3.860292,9.2110815,5.375484,8.012285,2.3088143,2.7187166,2.302093,"mask mad professor","peshay miles from home",TRUE
"5",86.1328125,2520.58710308387,2712.77432450167,0.098888285585898,-169.67284,67.7315,13.18255,40.830475,15.576025,14.884178,3.860292,9.2110815,5.375484,8.012285,2.3088143,2.7187166,2.302093,86.1328125,3104.68579215503,2970.34610161083,0.135639664394404,-63.257374,65.15374,17.928028,25.896818,6.052049,16.732512,4.080964,5.3623915,-1.2269094,5.314378,-2.2943883,3.5265317,-4.0369663,"peshay miles from home","moving fusion turbulence",TRUE
"6",86.1328125,3104.68579215503,2970.34610161083,0.135639664394404,-63.257374,65.15374,17.928028,25.896818,6.052049,16.732512,4.080964,5.3623915,-1.2269094,5.314378,-2.2943883,3.5265317,-4.0369663,86.1328125,3130.03462273539,2813.82228765781,0.139200525051461,-27.249556,56.9672,-3.5977492,13.671102,7.3164515,12.17346,-2.6343596,9.186066,-1.5024108,7.5789537,0.24656408,7.763619,0.89542603,"moving fusion turbulence","dillinja hard noize",TRUE
"7",86.1328125,3130.03462273539,2813.82228765781,0.139200525051461,-27.249556,56.9672,-3.5977492,13.671102,7.3164515,12.17346,-2.6343596,9.186066,-1.5024108,7.5789537,0.24656408,7.763619,0.89542603,112.34714673913,3008.17089989223,2748.2986059762,0.154087941912398,-132.21417,60.4992,2.9215636,29.971186,2.0094624,16.663076,-3.4426084,6.231799,-1.8925933,5.479206,-0.30051914,4.9917874,-4.2446976,"dillinja hard noize","known unknown rollers edit",TRUE
"8",112.34714673913,3008.17089989223,2748.2986059762,0.154087941912398,-132.21417,60.4992,2.9215636,29.971186,2.0094624,16.663076,-3.4426084,6.231799,-1.8925933,5.479206,-0.30051914,4.9917874,-4.2446976,172.265625,2768.87471518245,2532.71238481649,0.138307364426425,-88.03238,70.5283,1.2325593,41.844208,4.8061295,13.486368,2.3061464,8.331866,-2.3771672,3.6610672,0.9973674,2.8475149,-2.8303893,"known unknown rollers edit","mampi swift the",TRUE
"9",172.265625,2768.87471518245,2532.71238481649,0.138307364426425,-88.03238,70.5283,1.2325593,41.844208,4.8061295,13.486368,2.3061464,8.331866,-2.3771672,3.6610672,0.9973674,2.8475149,-2.8303893,117.453835227273,2769.73763707382,2552.05640625623,0.155647474610814,-165.34337,69.584145,2.384042,22.294767,-4.423713,15.37979,-1.7416574,7.0869174,-3.114188,3.515693,-0.27875936,1.7807589,-3.4255474,"mampi swift the","undercover agent cosmic",TRUE
"10",117.453835227273,2769.73763707382,2552.05640625623,0.155647474610814,-165.34337,69.584145,2.384042,22.294767,-4.423713,15.37979,-1.7416574,7.0869174,-3.114188,3.515693,-0.27875936,1.7807589,-3.4255474,86.1328125,3099.42639693182,2844.09850677637,0.137319671393474,-19.977793,58.522305,5.702592,24.339449,3.3442514,11.472853,-9.512021,3.653255,-0.74916387,3.8178291,-0.5745846,3.8343542,-3.4442458,"undercover agent cosmic","shimon andy c live line",TRUE
"11",86.1328125,3099.42639693182,2844.09850677637,0.137319671393474,-19.977793,58.522305,5.702592,24.339449,3.3442514,11.472853,-9.512021,3.653255,-0.74916387,3.8178291,-0.5745846,3.8343542,-3.4442458,86.1328125,3129.3129971861,3139.03850854663,0.103139316620005,-113.69772,56.512646,29.110952,23.002274,10.954147,15.403901,2.9610007,17.058691,-5.6359987,13.616179,0.0194958,6.47522,3.1022983,"shimon andy c live line","undercover agent five tones",TRUE
"12",86.1328125,3129.3129971861,3139.03850854663,0.103139316620005,-113.69772,56.512646,29.110952,23.002274,10.954147,15.403901,2.9610007,17.058691,-5.6359987,13.616179,0.0194958,6.47522,3.1022983,117.453835227273,3459.73272413336,2953.24001502343,0.17680010805072,-36.73231,54.75477,-3.9207263,3.674001,-3.6913202,11.008557,3.2077887,11.264805,0.3023498,2.790818,-1.4319534,2.4294882,-2.8053987,"undercover agent five tones","dillinja fluid",TRUE
"13",129.19921875,2372.01167353882,2301.44625297281,0.116585183399904,-125.9455,77.905174,-18.785297,24.589594,2.6106482,13.028267,2.3396976,14.017058,4.337843,4.6798677,0.50668174,6.9876738,-0.9646036,129.19921875,3082.87992331314,2805.07719438633,0.13835698054387,-117.36034,52.169094,14.743441,27.501087,20.913551,22.323597,5.682434,11.840175,2.660074,7.3117547,0.45609117,4.33614,0.32772484,"led zeppelin babe i","three drives on a vinyl greece",TRUE
"14",129.19921875,3082.87992331314,2805.07719438633,0.13835698054387,-117.36034,52.169094,14.743441,27.501087,20.913551,22.323597,5.682434,11.840175,2.660074,7.3117547,0.45609117,4.33614,0.32772484,135.999177631579,2726.56348185954,2743.64479292058,0.127058240404698,-119.33793,74.76761,11.454016,25.48015,1.0273576,9.022843,-7.6105647,4.4757786,-5.73217,-1.3641304,-4.409927,0.40707365,-3.9392986,"three drives on a vinyl greece","ocean wave velvet",TRUE
"15",135.999177631579,2726.56348185954,2743.64479292058,0.127058240404698,-119.33793,74.76761,11.454016,25.48015,1.0273576,9.022843,-7.6105647,4.4757786,-5.73217,-1.3641304,-4.409927,0.40707365,-3.9392986,129.19921875,2552.78670254471,2571.37555438055,0.117038728639161,-85.57807,98.59194,12.19545,0.5581221,6.7433076,10.738785,-3.139356,-0.47356924,1.4251559,0.31868553,-0.5487117,1.7650406,0.7197301,"ocean wave velvet","stoneproof everything",TRUE
"16",129.19921875,2552.78670254471,2571.37555438055,0.117038728639161,-85.57807,98.59194,12.19545,0.5581221,6.7433076,10.738785,-3.139356,-0.47356924,1.4251559,0.31868553,-0.5487117,1.7650406,0.7197301,143.5546875,1812.22293466524,2039.94143151948,0.0620831899377889,-138.85298,118.39184,-18.744425,68.67012,-19.482033,46.236443,-11.475703,22.521284,-1.468136,10.192032,5.3327045,2.9463375,8.136606,"stoneproof everything","kelly lee amnesia",TRUE
"17",143.5546875,1812.22293466524,2039.94143151948,0.0620831899377889,-138.85298,118.39184,-18.744425,68.67012,-19.482033,46.236443,-11.475703,22.521284,-1.468136,10.192032,5.3327045,2.9463375,8.136606,135.999177631579,2494.54456235873,2614.52434861697,0.0919254232153349,-26.556772,79.224915,3.0216,32.506294,18.140177,13.357644,6.1284914,10.56821,3.2756479,5.6728463,-1.49322,5.367119,0.1970582,"kelly lee amnesia","amoeba assassin rollercoaster oakey",TRUE
"18",135.999177631579,2494.54456235873,2614.52434861697,0.0919254232153349,-26.556772,79.224915,3.0216,32.506294,18.140177,13.357644,6.1284914,10.56821,3.2756479,5.6728463,-1.49322,5.367119,0.1970582,135.999177631579,2196.35683154455,2498.00656270945,0.0820075428034521,-107.425354,94.31613,19.427223,25.647234,-8.428409,8.197784,4.621819,1.2965019,0.7905429,10.663506,-0.411416,9.666202,-3.6216593,"amoeba assassin rollercoaster oakey","kelly lee only you",TRUE
"19",135.999177631579,2196.35683154455,2498.00656270945,0.0820075428034521,-107.425354,94.31613,19.427223,25.647234,-8.428409,8.197784,4.621819,1.2965019,0.7905429,10.663506,-0.411416,9.666202,-3.6216593,135.999177631579,1893.01073247882,2053.9082423729,0.0678929444131483,-133.9589,113.12214,22.676083,29.30351,8.635526,17.472912,6.517113,9.096983,1.730155,7.4461246,-1.209654,3.6331286,-0.75608397,"kelly lee only you","the sneaker scatterbomb",TRUE
"20",135.999177631579,1893.01073247882,2053.9082423729,0.0678929444131483,-133.9589,113.12214,22.676083,29.30351,8.635526,17.472912,6.517113,9.096983,1.730155,7.4461246,-1.209654,3.6331286,-0.75608397,135.999177631579,2098.61311290717,2246.21125470698,0.0753867098817785,-109.77318,94.00914,13.436584,31.23485,10.446525,20.097002,4.9215164,12.739101,3.8869815,10.078341,0.05534617,5.933635,0.2226162,"the sneaker scatterbomb","the sneaker scatterbomb",TRUE
"21",135.999177631579,2098.61311290717,2246.21125470698,0.0753867098817785,-109.77318,94.00914,13.436584,31.23485,10.446525,20.097002,4.9215164,12.739101,3.8869815,10.078341,0.05534617,5.933635,0.2226162,135.999177631579,2564.32448674168,2579.92158512705,0.11148603706833,-68.35867,84.51011,-5.690646,12.532173,-2.3547568,13.603464,-1.2900581,6.480611,0.13020931,4.144523,-1.2860291,1.0196698,-0.69201845,"the sneaker scatterbomb","gus gus purple",TRUE
"22",135.999177631579,2564.32448674168,2579.92158512705,0.11148603706833,-68.35867,84.51011,-5.690646,12.532173,-2.3547568,13.603464,-1.2900581,6.480611,0.13020931,4.144523,-1.2860291,1.0196698,-0.69201845,135.999177631579,3132.17387989847,2886.76136573817,0.151359253187667,-63.072636,65.653336,5.6824794,8.625754,-3.1210272,5.620371,-0.21199584,7.870971,1.8354671,6.4014597,0.4369361,3.0722444,-1.8556559,"gus gus purple","planet heaven nautical bodies",TRUE
"23",135.999177631579,3132.17387989847,2886.76136573817,0.151359253187667,-63.072636,65.653336,5.6824794,8.625754,-3.1210272,5.620371,-0.21199584,7.870971,1.8354671,6.4014597,0.4369361,3.0722444,-1.8556559,135.999177631579,2810.69386607292,2792.92933267343,0.100894678179893,-34.36294,73.72015,-5.0047164,11.549077,10.005728,13.128765,3.6775115,10.105836,4.09473,8.85489,0.24504238,7.781508,0.27385235,"planet heaven nautical bodies","the realm lost in space",TRUE
"24",135.999177631579,2810.69386607292,2792.92933267343,0.100894678179893,-34.36294,73.72015,-5.0047164,11.549077,10.005728,13.128765,3.6775115,10.105836,4.09473,8.85489,0.24504238,7.781508,0.27385235,143.5546875,2991.80667249486,2818.72354485758,0.127453150008291,-76.37504,61.998745,12.834286,23.052025,3.15054,19.73085,6.813875,12.333171,3.5339468,7.5565763,1.1441041,5.903311,-1.7178274,"the realm lost in space","groovezone eisbaer",TRUE
"25",143.5546875,2991.80667249486,2818.72354485758,0.127453150008291,-76.37504,61.998745,12.834286,23.052025,3.15054,19.73085,6.813875,12.333171,3.5339468,7.5565763,1.1441041,5.903311,-1.7178274,135.999177631579,2941.30030359912,2697.19259542518,0.126354068443544,-95.97546,49.755127,19.385723,38.92696,14.94069,27.466934,12.0164175,14.216455,0.92170674,6.861565,-1.9706255,6.2366533,-3.4341614,"groovezone eisbaer","c m dream universe",TRUE
"26",135.999177631579,2941.30030359912,2697.19259542518,0.126354068443544,-95.97546,49.755127,19.385723,38.92696,14.94069,27.466934,12.0164175,14.216455,0.92170674,6.861565,-1.9706255,6.2366533,-3.4341614,143.5546875,2606.39790595725,2697.89555021157,0.0986855012804728,-88.663246,84.55253,31.332743,15.5242815,12.767672,14.105804,10.443246,6.429656,-1.2957526,3.0386395,-0.028412193,9.473201,4.1847105,"c m dream universe","malcolm mclaren the bell song",TRUE
"27",172.265625,2541.06951841829,2816.84229478614,0.0902046670323031,-145.18457,72.31868,31.658752,32.872017,13.779887,15.886776,5.820901,8.395156,-1.5200738,1.2805557,-6.0544,1.9175271,-4.4663386,92.28515625,2594.94638227049,2531.91038103982,0.127076475877441,-108.651474,70.87497,-0.33783758,23.966957,4.6142216,14.324161,7.689081,13.018762,1.6799365,5.086108,-3.2404034,1.839703,-0.6357492,"moloko the flipside","dylan facs yewsh droppin",TRUE
"28",92.28515625,2594.94638227049,2531.91038103982,0.127076475877441,-108.651474,70.87497,-0.33783758,23.966957,4.6142216,14.324161,7.689081,13.018762,1.6799365,5.086108,-3.2404034,1.839703,-0.6357492,86.1328125,2695.50794300629,2825.33587962959,0.123071177619548,-121.57364,75.33524,16.965326,15.654241,3.4954612,12.268905,9.847169,10.391621,3.5490763,6.0215354,0.20674327,5.888987,-2.5361896,"dylan facs yewsh droppin","j raq waiting for the bass",TRUE
"29",86.1328125,2695.50794300629,2825.33587962959,0.123071177619548,-121.57364,75.33524,16.965326,15.654241,3.4954612,12.268905,9.847169,10.391621,3.5490763,6.0215354,0.20674327,5.888987,-2.5361896,86.1328125,2731.93744950709,2574.05989757437,0.129628881559888,-49.716446,71.44458,-2.8446662,14.741572,-7.164405,4.3094707,-1.7060486,8.153261,1.1866925,0.7174425,-7.734789,-3.7630835,-5.128908,"j raq waiting for the bass","e z rollers focus",TRUE
"30",86.1328125,2731.93744950709,2574.05989757437,0.129628881559888,-49.716446,71.44458,-2.8446662,14.741572,-7.164405,4.3094707,-1.7060486,8.153261,1.1866925,0.7174425,-7.734789,-3.7630835,-5.128908,89.1029094827586,3488.69553443824,3107.86961444756,0.147499733900259,-44.822838,47.42539,15.748584,19.252449,17.808598,18.196308,-1.6555156,9.695082,6.1708813,6.0698853,-0.08696691,1.9167403,-1.5816147,"e z rollers focus","jonny l wish u had something",TRUE
"31",89.1029094827586,3488.69553443824,3107.86961444756,0.147499733900259,-44.822838,47.42539,15.748584,19.252449,17.808598,18.196308,-1.6555156,9.695082,6.1708813,6.0698853,-0.08696691,1.9167403,-1.5816147,86.1328125,2626.85334667932,2548.37721043115,0.121560589455168,-173.75179,81.958176,8.901149,15.324912,0.030381506,8.460716,-5.3190675,9.772052,-3.85989,5.6349144,-6.0348854,1.7827957,-5.528839,"jonny l wish u had something","dylan facs long stroke droppin",TRUE
"32",86.1328125,2626.85334667932,2548.37721043115,0.121560589455168,-173.75179,81.958176,8.901149,15.324912,0.030381506,8.460716,-5.3190675,9.772052,-3.85989,5.6349144,-6.0348854,1.7827957,-5.528839,86.1328125,3234.44252701195,2716.53464893287,0.172496245196719,-205.78963,41.749645,-2.5248837,37.451603,8.536126,17.840141,0.31044504,6.2174416,-1.2378347,7.0731993,-0.25478712,3.9717546,-1.3052601,"dylan facs long stroke droppin","gang related mask dictation",TRUE
"33",86.1328125,3234.44252701195,2716.53464893287,0.172496245196719,-205.78963,41.749645,-2.5248837,37.451603,8.536126,17.840141,0.31044504,6.2174416,-1.2378347,7.0731993,-0.25478712,3.9717546,-1.3052601,86.1328125,3014.72301555037,2594.83917825214,0.169024996440886,-72.65865,52.978916,-7.6394606,24.950403,3.9797595,17.546442,-4.4659224,9.30649,-1.1249118,7.7018485,0.90443134,3.1248045,3.2521846,"gang related mask dictation","shy fx bambaata",TRUE
"34",86.1328125,3014.72301555037,2594.83917825214,0.169024996440886,-72.65865,52.978916,-7.6394606,24.950403,3.9797595,17.546442,-4.4659224,9.30649,-1.1249118,7.7018485,0.90443134,3.1248045,3.2521846,112.34714673913,3440.0168282448,2816.28353911105,0.143130780686628,-48.846176,36.64933,8.124671,35.046326,-2.427712,26.963705,5.771123,17.506418,5.580061,12.961589,4.062168,5.8195286,2.2109103,"shy fx bambaata","mask mad professor",TRUE
"35",112.34714673913,3440.0168282448,2816.28353911105,0.143130780686628,-48.846176,36.64933,8.124671,35.046326,-2.427712,26.963705,5.771123,17.506418,5.580061,12.961589,4.062168,5.8195286,2.2109103,112.34714673913,3389.20504295023,2651.21555709246,0.195360154110023,-128.00935,49.18445,38.526604,32.59945,-2.2164836,11.869614,0.7931787,1.6304736,0.73854697,2.8142314,1.230489,6.120912,-1.4559004,"mask mad professor","breakbeat era breakbeat tera",TRUE
"36",112.34714673913,3389.20504295023,2651.21555709246,0.195360154110023,-128.00935,49.18445,38.526604,32.59945,-2.2164836,11.869614,0.7931787,1.6304736,0.73854697,2.8142314,1.230489,6.120912,-1.4559004,86.1328125,2572.54048807178,2626.828121053,0.0963427043048636,-90.780716,85.249,8.893263,18.58909,-0.4077346,16.515747,0.51120216,9.509281,3.472825,7.010209,2.0101225,6.0255113,0.018895421,"breakbeat era breakbeat tera","boom boom satellites dub me crazy",TRUE
"37",86.1328125,2572.54048807178,2626.828121053,0.0963427043048636,-90.780716,85.249,8.893263,18.58909,-0.4077346,16.515747,0.51120216,9.509281,3.472825,7.010209,2.0101225,6.0255113,0.018895421,89.1029094827586,2564.81861937599,2667.02768523668,0.101306874202957,-93.393,77.90002,2.9000213,24.502428,12.152177,19.146196,-1.6227031,10.609829,-2.0644467,8.464934,-2.5227363,6.532667,-3.0267735,"boom boom satellites dub me crazy","jonny l wish u had something",TRUE
"38",89.1029094827586,2564.81861937599,2667.02768523668,0.101306874202957,-93.393,77.90002,2.9000213,24.502428,12.152177,19.146196,-1.6227031,10.609829,-2.0644467,8.464934,-2.5227363,6.532667,-3.0267735,86.1328125,2991.25695860882,2765.54275128837,0.129288504777718,-50.718597,66.119354,6.5958424,17.262157,-4.866887,0.48334244,-3.137631,-0.7268029,0.5529036,7.25837,2.5149732,3.2875223,-0.62391704,"jonny l wish u had something","dj freedom the zone",TRUE
"39",86.1328125,2991.25695860882,2765.54275128837,0.129288504777718,-50.718597,66.119354,6.5958424,17.262157,-4.866887,0.48334244,-3.137631,-0.7268029,0.5529036,7.25837,2.5149732,3.2875223,-0.62391704,112.34714673913,2555.35013827168,2812.12924229153,0.0838489126847543,-151.4393,67.81112,28.067112,38.35729,14.085508,15.500699,0.59095806,5.8621206,0.52529585,4.203854,-0.096671306,5.88837,3.693702,"dj freedom the zone","josh wink simple man",TRUE
"40",112.34714673913,2555.35013827168,2812.12924229153,0.0838489126847543,-151.4393,67.81112,28.067112,38.35729,14.085508,15.500699,0.59095806,5.8621206,0.52529585,4.203854,-0.096671306,5.88837,3.693702,86.1328125,2408.55914139594,2419.7979258817,0.115321431192494,-109.76148,79.80104,1.7577723,41.540405,5.6585894,19.188435,0.5016528,13.863952,-5.2754693,8.113125,-4.2541857,4.660601,-2.0591505,"josh wink simple man","the successful criminals drums",TRUE
"41",86.1328125,2408.55914139594,2419.7979258817,0.115321431192494,-109.76148,79.80104,1.7577723,41.540405,5.6585894,19.188435,0.5016528,13.863952,-5.2754693,8.113125,-4.2541857,4.660601,-2.0591505,117.453835227273,2872.91065590793,2581.97027801363,0.149942584186897,-95.802574,49.028133,2.7152417,26.503805,-1.8594126,10.734451,1.6737063,6.7897654,-2.0617917,-0.19808507,-2.3284972,2.4200401,-2.2238526,"the successful criminals drums","undercover agent slaughter",TRUE
"42",117.453835227273,2872.91065590793,2581.97027801363,0.149942584186897,-95.802574,49.028133,2.7152417,26.503805,-1.8594126,10.734451,1.6737063,6.7897654,-2.0617917,-0.19808507,-2.3284972,2.4200401,-2.2238526,86.1328125,3450.33980852094,3229.68022500782,0.164555981760343,-64.82635,52.90465,11.204929,3.214428,29.164242,14.978882,17.954052,9.931342,-2.5448806,13.029391,-8.365039,7.4439077,-3.1934018,"undercover agent slaughter","modern moves heart attack",TRUE
"43",86.1328125,3450.33980852094,3229.68022500782,0.164555981760343,-64.82635,52.90465,11.204929,3.214428,29.164242,14.978882,17.954052,9.931342,-2.5448806,13.029391,-8.365039,7.4439077,-3.1934018,117.453835227273,2372.02969630217,2521.04386355023,0.111235908980006,-129.8526,93.03842,-5.662062,4.0659537,-2.327835,8.590075,-2.608186,3.3033595,-5.8987217,-0.16054335,-7.170385,-0.80077046,-2.3364794,"modern moves heart attack","calyx double zero",TRUE
"44",117.453835227273,2372.02969630217,2521.04386355023,0.111235908980006,-129.8526,93.03842,-5.662062,4.0659537,-2.327835,8.590075,-2.608186,3.3033595,-5.8987217,-0.16054335,-7.170385,-0.80077046,-2.3364794,112.34714673913,1423.75279150593,2220.67064779274,0.0349989026496024,-279.89795,96.335815,42.633335,30.414274,18.714626,13.923177,8.655515,12.127468,1.6936345,4.685209,-0.12302613,6.7799125,1.5311086,"calyx double zero","the chemical pilot classical fruit",TRUE
"45",112.34714673913,1423.75279150593,2220.67064779274,0.0349989026496024,-279.89795,96.335815,42.633335,30.414274,18.714626,13.923177,8.655515,12.127468,1.6936345,4.685209,-0.12302613,6.7799125,1.5311086,86.1328125,3231.09640754415,2910.99878209607,0.132321595877576,-156.85063,42.922295,38.67799,45.257362,15.505915,19.952353,5.199136,10.1583605,5.196375,7.667468,-0.49852732,5.177191,-0.032536518,"the chemical pilot classical fruit","surge signal flow",TRUE
"46",135.999177631579,3276.03435166923,2623.25911162098,0.161527650947293,-114.496025,37.654488,5.423674,52.971714,-6.160374,27.091637,-0.92145175,11.651006,2.420548,7.0756598,-0.5628807,2.622771,0.15661743,67.9995888157895,1965.85602704361,2419.23706143759,0.0570401563503532,-128.38815,88.82285,4.713096,28.957891,7.981769,25.687078,2.5479448,22.13766,9.549559,26.93907,3.4482195,13.2277155,5.6504383,"jeff mills alarms","joey beltram vs technasia the start it up",TRUE
"47",67.9995888157895,1965.85602704361,2419.23706143759,0.0570401563503532,-128.38815,88.82285,4.713096,28.957891,7.981769,25.687078,2.5479448,22.13766,9.549559,26.93907,3.4482195,13.2277155,5.6504383,135.999177631579,1710.93047228807,2307.48450803537,0.053908464133432,-62.79674,119.8231,9.063416,11.381645,11.8266535,22.402924,11.543681,7.4977174,-0.33317333,1.5962038,-3.217388,6.4660664,-8.02814,"joey beltram vs technasia the start it up","pacou decay",TRUE
"48",135.999177631579,1710.93047228807,2307.48450803537,0.053908464133432,-62.79674,119.8231,9.063416,11.381645,11.8266535,22.402924,11.543681,7.4977174,-0.33317333,1.5962038,-3.217388,6.4660664,-8.02814,135.999177631579,1402.69344655104,1729.40805062327,0.0475649869380762,-95.13529,131.40297,-10.776199,37.578533,-2.2084942,18.189337,-0.5634442,4.6116424,6.5821314,9.841366,-5.8879547,-5.2462935,-3.3842595,"pacou decay","the advent it one jah",TRUE
"49",135.999177631579,1402.69344655104,1729.40805062327,0.0475649869380762,-95.13529,131.40297,-10.776199,37.578533,-2.2084942,18.189337,-0.5634442,4.6116424,6.5821314,9.841366,-5.8879547,-5.2462935,-3.3842595,135.999177631579,3186.13022095361,2774.85796809474,0.14707981500603,-21.072563,55.049362,-3.7853017,23.936714,4.913172,16.651728,-6.216365,6.6384363,3.2111547,12.202048,1.2564658,3.4844198,0.1700976,"the advent it one jah","female in tbilisi",TRUE
"50",135.999177631579,3186.13022095361,2774.85796809474,0.14707981500603,-21.072563,55.049362,-3.7853017,23.936714,4.913172,16.651728,-6.216365,6.6384363,3.2111547,12.202048,1.2564658,3.4844198,0.1700976,123.046875,1405.11517058514,1850.36050259255,0.0502217738218157,-263.3517,135.59245,-1.3288176,11.245917,5.9872184,12.344539,6.3019857,10.455239,7.1711855,10.786859,0.005117419,1.3407046,1.035946,"female in tbilisi","surgeon untitled",TRUE
"51",123.046875,1405.11517058514,1850.36050259255,0.0502217738218157,-263.3517,135.59245,-1.3288176,11.245917,5.9872184,12.344539,6.3019857,10.455239,7.1711855,10.786859,0.005117419,1.3407046,1.035946,123.046875,2201.63524694758,2323.72732610575,0.107935139427351,-247.70126,90.901985,-13.259021,21.951385,8.4295025,15.31871,2.517606,11.4342575,2.1119516,5.650077,-3.8014894,4.092719,0.41632584,"surgeon untitled","surgeon untitled",TRUE
"52",123.046875,2201.63524694758,2323.72732610575,0.107935139427351,-247.70126,90.901985,-13.259021,21.951385,8.4295025,15.31871,2.517606,11.4342575,2.1119516,5.650077,-3.8014894,4.092719,0.41632584,135.999177631579,2074.77993779429,2701.42784463435,0.0593766788809944,-109.327805,93.27916,34.012283,25.954128,17.478193,23.617504,11.765301,8.2836,5.597631,6.8478513,1.7654666,4.609915,-0.5152917,"surgeon untitled","surgeon first",TRUE
"53",135.999177631579,2074.77993779429,2701.42784463435,0.0593766788809944,-109.327805,93.27916,34.012283,25.954128,17.478193,23.617504,11.765301,8.2836,5.597631,6.8478513,1.7654666,4.609915,-0.5152917,92.28515625,1178.6378790121,1654.51401402318,0.0295937192881879,-153.41505,121.51402,-18.748875,51.54927,39.35806,33.312187,12.1622925,19.719238,14.5051155,9.408557,3.1877394,8.819183,2.1928225,"surgeon first","surgeon first",TRUE
"54",92.28515625,1178.6378790121,1654.51401402318,0.0295937192881879,-153.41505,121.51402,-18.748875,51.54927,39.35806,33.312187,12.1622925,19.719238,14.5051155,9.408557,3.1877394,8.819183,2.1928225,129.19921875,2860.83955578213,2548.48386301218,0.150032344853711,-56.853306,56.63517,-15.46311,37.21785,8.712495,14.166971,-2.2753701,14.158055,9.491022,10.565512,6.855444,2.3693829,0.044326097,"surgeon first","e dancer pump the move",TRUE
"55",129.19921875,2860.83955578213,2548.48386301218,0.150032344853711,-56.853306,56.63517,-15.46311,37.21785,8.712495,14.166971,-2.2753701,14.158055,9.491022,10.565512,6.855444,2.3693829,0.044326097,135.999177631579,1750.67160412216,2296.99215321851,0.0493602901250748,-138.5621,115.54868,15.9533205,16.552927,7.8855443,17.24144,2.1267185,4.518587,-1.3132259,3.064022,-0.6324982,4.2303677,-3.7972238,"e dancer pump the move","surgeon krautrock",TRUE
"56",135.999177631579,1750.67160412216,2296.99215321851,0.0493602901250748,-138.5621,115.54868,15.9533205,16.552927,7.8855443,17.24144,2.1267185,4.518587,-1.3132259,3.064022,-0.6324982,4.2303677,-3.7972238,67.9995888157895,1667.20946533941,2185.49320409204,0.044605204405636,-167.34648,112.14666,16.267824,26.933092,6.6959543,21.250082,4.803634,9.139606,0.70455605,7.257419,2.7849767,7.3452625,3.5035675,"surgeon krautrock","surgeon thx",TRUE
"57",67.9995888157895,1667.20946533941,2185.49320409204,0.044605204405636,-167.34648,112.14666,16.267824,26.933092,6.6959543,21.250082,4.803634,9.139606,0.70455605,7.257419,2.7849767,7.3452625,3.5035675,69.8374155405405,2149.40594345257,2256.19728928634,0.0879795406952905,-101.40156,99.38143,14.942099,24.004892,9.132779,16.065037,4.4791503,10.903663,0.6373347,12.194474,-2.6611931,3.696085,2.177411,"surgeon thx","joey beltram the next",TRUE
